user_id,restaurant_id,rating,review_text
19,12244,4.5,Simulated review for House Of Candy based on koramangala_cafe_pub_goer persona.
19,8999,3.5,Simulated review for Food Town based on koramangala_cafe_pub_goer persona.
19,1546,4.5,Simulated review for Shubh Sweets based on koramangala_cafe_pub_goer persona.
19,1220,5.0,Simulated review for Mama Mia! based on koramangala_cafe_pub_goer persona.
20,3208,4.0,Simulated review for Delhi Walle based on budget_tech_student persona.
20,1730,4.0,Simulated review for McDonald's based on budget_tech_student persona.
20,4284,4.5,Simulated review for The Big O Bakes based on budget_tech_student persona.
20,3816,2.0,Simulated review for Zam Zam Darbar based on budget_tech_student persona.
20,1295,3.5,Simulated review for McDonald's based on budget_tech_student persona.
20,9946,4.5,Simulated review for Sids Cafe based on budget_tech_student persona.
20,8003,4.0,Simulated review for Jerry Mama's based on budget_tech_student persona.
20,11760,4.0,Simulated review for Royal Streak Foods based on budget_tech_student persona.
20,7640,3.5,Simulated review for Best B Restaurant based on budget_tech_student persona.
20,9540,4.5,Simulated review for Patel Eat based on budget_tech_student persona.
20,933,3.5,Simulated review for BOX8- Desi Meals based on budget_tech_student persona.
20,6799,4.0,Simulated review for Nandanam Family Restaurant based on budget_tech_student persona.
20,8761,3.0,Simulated review for Starnese based on budget_tech_student persona.
20,7976,4.0,Simulated review for Momma's Pastries Fine Bakery And Cafe based on budget_tech_student persona.
20,9502,4.0,Simulated review for Arabian Delight based on budget_tech_student persona.
21,2334,5.0,Simulated review for Biggies Burger 'n' More based on indo_chinese_asian_seeker persona.
21,7334,3.5,Simulated review for Kanis Kitchen based on indo_chinese_asian_seeker persona.
21,599,3.0,Simulated review for Savoury Restaurant based on indo_chinese_asian_seeker persona.
21,5836,5.0,Simulated review for Kenny's Restaurant based on indo_chinese_asian_seeker persona.
21,6977,4.0,Simulated review for Sri Ganesh Juice and Chats based on indo_chinese_asian_seeker persona.
21,551,4.5,Simulated review for Kabab Magic based on indo_chinese_asian_seeker persona.
21,8696,4.0,Simulated review for Hungry Birds based on indo_chinese_asian_seeker persona.
21,11707,4.0,Simulated review for Hotel Rasai based on indo_chinese_asian_seeker persona.
21,3932,5.0,Simulated review for Hotel Gowda's based on indo_chinese_asian_seeker persona.
21,1636,4.0,Simulated review for Royal Bengal Corner based on indo_chinese_asian_seeker persona.
21,11431,5.0,Simulated review for Sri Basaveshwara Rotti Oota based on indo_chinese_asian_seeker persona.
21,11443,5.0,Simulated review for Food Point based on indo_chinese_asian_seeker persona.
21,12095,3.5,Simulated review for Rajdhani Special Chole Bhature based on indo_chinese_asian_seeker persona.
21,2903,4.0,Simulated review for Thamboola based on indo_chinese_asian_seeker persona.
21,10640,3.5,Simulated review for Ali Bhai- Rolls and Kebabs based on indo_chinese_asian_seeker persona.
21,6013,4.5,Simulated review for The Burger Place based on indo_chinese_asian_seeker persona.
21,10439,3.5,Simulated review for Aroma Cafe based on indo_chinese_asian_seeker persona.
21,8595,4.5,Simulated review for Hyderabadi Biryani Corner based on indo_chinese_asian_seeker persona.
21,10262,4.5,Simulated review for Only Sharjah based on indo_chinese_asian_seeker persona.
21,3681,4.0,Simulated review for Keventers based on indo_chinese_asian_seeker persona.
22,9736,4.5,Simulated review for Sethi's based on north_indian_family_diner persona.
22,11869,4.0,Simulated review for DG Juice Club based on north_indian_family_diner persona.
22,12346,4.5,Simulated review for Innate based on north_indian_family_diner persona.
22,7498,5.0,Simulated review for Cakes & Slices based on north_indian_family_diner persona.
22,559,4.0,Simulated review for Mavalli Tiffin Room (MTR) based on north_indian_family_diner persona.
22,8357,3.0,Simulated review for K.C Das based on north_indian_family_diner persona.
22,5144,2.0,Simulated review for The Pavillion based on north_indian_family_diner persona.
22,12378,4.5,Simulated review for MoonKing Hotels based on north_indian_family_diner persona.
22,254,4.5,Simulated review for The White Room - Coffee & Kitchen based on north_indian_family_diner persona.
22,5639,5.0,Simulated review for NutBerry based on north_indian_family_diner persona.
22,2025,5.0,Simulated review for Amande Patisserie based on north_indian_family_diner persona.
22,11924,5.0,Simulated review for Traffic Jam based on north_indian_family_diner persona.
22,2603,3.5,Simulated review for Laddoos based on north_indian_family_diner persona.
22,4600,4.5,Simulated review for Panchami Garden based on north_indian_family_diner persona.
23,737,4.5,Simulated review for Pizza Hut based on koramangala_cafe_pub_goer persona.
23,7456,2.5,Simulated review for Ambur Hot Dum Biryani based on koramangala_cafe_pub_goer persona.
23,6067,2.0,Simulated review for Sukhi's Restaurant based on koramangala_cafe_pub_goer persona.
23,5888,5.0,Simulated review for Juicemaker based on koramangala_cafe_pub_goer persona.
23,6630,4.0,Simulated review for The Lighthouse Cafe based on koramangala_cafe_pub_goer persona.
23,10413,4.0,Simulated review for Ahmed's Little Hut based on koramangala_cafe_pub_goer persona.
23,1103,3.5,Simulated review for Levitate Brewery and Kitchen based on koramangala_cafe_pub_goer persona.
23,703,5.0,Simulated review for Chinita Real Mexican Food based on koramangala_cafe_pub_goer persona.
23,10788,3.5,Simulated review for Magadh Jalpan based on koramangala_cafe_pub_goer persona.
23,3842,4.0,Simulated review for Barbeque Delight based on koramangala_cafe_pub_goer persona.
23,11787,4.5,Simulated review for Annam Ilaiyil based on koramangala_cafe_pub_goer persona.
23,2587,3.5,Simulated review for SS Bucket Biryani based on koramangala_cafe_pub_goer persona.
23,4279,4.5,Simulated review for Kabab Mehal based on koramangala_cafe_pub_goer persona.
24,8617,3.5,Simulated review for Just@99 based on biryani_mughlai_enthusiast persona.
24,10780,4.5,Simulated review for Tandoor Plaza based on biryani_mughlai_enthusiast persona.
24,9202,4.0,Simulated review for Wimpie Cafe & Restaurant based on biryani_mughlai_enthusiast persona.
24,10888,5.0,Simulated review for Cooking Restaurant based on biryani_mughlai_enthusiast persona.
24,10348,5.0,Simulated review for YumYumDilli based on biryani_mughlai_enthusiast persona.
24,6136,3.0,Simulated review for Wang Fu Kitchen based on biryani_mughlai_enthusiast persona.
24,9323,4.0,Simulated review for Slice of Spice based on biryani_mughlai_enthusiast persona.
24,1499,4.5,Simulated review for Taste Of Tibet based on biryani_mughlai_enthusiast persona.
24,10214,4.0,Simulated review for Ghar Ki Rasoi based on biryani_mughlai_enthusiast persona.
24,10099,3.5,Simulated review for Chillout based on biryani_mughlai_enthusiast persona.
24,1848,4.0,Simulated review for Wazir's based on biryani_mughlai_enthusiast persona.
24,10722,4.0,Simulated review for NutriFit based on biryani_mughlai_enthusiast persona.
24,7582,3.5,Simulated review for A Little For Love based on biryani_mughlai_enthusiast persona.
24,354,5.0,Simulated review for Nagarjuna based on biryani_mughlai_enthusiast persona.
24,1869,4.0,Simulated review for Chakh Le Foods based on biryani_mughlai_enthusiast persona.
24,3911,5.0,Simulated review for Hotel Dil Coorg based on biryani_mughlai_enthusiast persona.
24,82,5.0,Simulated review for Empire Restaurant based on biryani_mughlai_enthusiast persona.
24,3325,4.5,Simulated review for New Hilal Restaurant based on biryani_mughlai_enthusiast persona.
25,191,5.0,Simulated review for Subz based on luxury_fine_dine_gourmet persona.
25,9202,4.5,Simulated review for Wimpie Cafe & Restaurant based on luxury_fine_dine_gourmet persona.
25,12439,4.5,Simulated review for Swathi Cool Point based on luxury_fine_dine_gourmet persona.
25,1477,5.0,Simulated review for The Spice Bazaar based on luxury_fine_dine_gourmet persona.
25,174,5.0,Simulated review for Corner House Ice Cream based on luxury_fine_dine_gourmet persona.
25,4718,4.5,Simulated review for Kesar Sweet Shop And Fast Food based on luxury_fine_dine_gourmet persona.
25,8102,4.5,Simulated review for ZEEES based on luxury_fine_dine_gourmet persona.
25,2662,5.0,Simulated review for Sri Devi Sagar based on luxury_fine_dine_gourmet persona.
25,9544,5.0,Simulated review for Healthy Parathawala based on luxury_fine_dine_gourmet persona.
25,4777,3.5,Simulated review for Crunch Pizzas based on luxury_fine_dine_gourmet persona.
25,7947,5.0,Simulated review for eat.fit based on luxury_fine_dine_gourmet persona.
25,5269,4.5,Simulated review for Paratha Plaza based on luxury_fine_dine_gourmet persona.
26,11553,4.0,Simulated review for Adyar Anand Bhavan Sweets based on budget_tech_student persona.
26,9946,4.5,Simulated review for Sids Cafe based on budget_tech_student persona.
26,11017,4.5,Simulated review for Kadavathur Cafe based on budget_tech_student persona.
26,1890,3.5,Simulated review for Flavour of China based on budget_tech_student persona.
26,2081,4.5,Simulated review for The Fixx based on budget_tech_student persona.
26,10750,4.0,Simulated review for Masale Daan based on budget_tech_student persona.
26,1995,4.5,Simulated review for Chumma Delicious based on budget_tech_student persona.
26,9003,4.5,Simulated review for Ali Snacks Point based on budget_tech_student persona.
26,8343,3.0,Simulated review for Xpress Kitchen based on budget_tech_student persona.
26,6600,4.5,Simulated review for Magic Box based on budget_tech_student persona.
26,6509,3.5,Simulated review for Desi Adda based on budget_tech_student persona.
26,8240,4.0,Simulated review for Ambur Chicken Biryani based on budget_tech_student persona.
26,628,4.5,Simulated review for Vanilla Sky based on budget_tech_student persona.
26,10007,4.0,Simulated review for Curry Chatty Paradise based on budget_tech_student persona.
26,9804,4.0,Simulated review for Navab's based on budget_tech_student persona.
27,6131,4.5,Simulated review for Soundarya Military Hotel based on indo_chinese_asian_seeker persona.
27,6874,4.0,Simulated review for Rolls On Wheel based on indo_chinese_asian_seeker persona.
27,12298,4.0,Simulated review for Star Restaurant based on indo_chinese_asian_seeker persona.
27,4321,4.0,Simulated review for Goli Vada Pav No. 1 based on indo_chinese_asian_seeker persona.
27,1134,5.0,Simulated review for Chef All Nite based on indo_chinese_asian_seeker persona.
27,1893,5.0,Simulated review for New Agarwal Bhavan based on indo_chinese_asian_seeker persona.
27,8658,4.0,Simulated review for Raj Bhog based on indo_chinese_asian_seeker persona.
27,4024,4.0,Simulated review for Pipabu based on indo_chinese_asian_seeker persona.
27,1247,2.5,Simulated review for Rahhams based on indo_chinese_asian_seeker persona.
27,537,4.0,Simulated review for Maa Bhook Lagi based on indo_chinese_asian_seeker persona.
27,175,4.5,Simulated review for Happy Brew based on indo_chinese_asian_seeker persona.
28,6019,5.0,Simulated review for Rafees Biryani based on koramangala_cafe_pub_goer persona.
28,5753,4.5,Simulated review for Bombay Kulfi based on koramangala_cafe_pub_goer persona.
28,10880,4.0,Simulated review for Kake Ka Hotel based on koramangala_cafe_pub_goer persona.
28,1416,5.0,Simulated review for Vinny's based on koramangala_cafe_pub_goer persona.
28,2383,3.5,Simulated review for Burger King based on koramangala_cafe_pub_goer persona.
28,1664,4.5,Simulated review for Biggies Burger 'n' More based on koramangala_cafe_pub_goer persona.
28,656,4.5,Simulated review for Sri Udupi Park based on koramangala_cafe_pub_goer persona.
28,8537,4.0,Simulated review for Insta Cafe based on koramangala_cafe_pub_goer persona.
28,3402,2.5,Simulated review for Nukkad based on koramangala_cafe_pub_goer persona.
28,2076,5.0,Simulated review for Fabindia Cafe based on koramangala_cafe_pub_goer persona.
28,9399,4.5,Simulated review for Me And My Cake based on koramangala_cafe_pub_goer persona.
28,7290,3.0,Simulated review for Halli Sogasu based on koramangala_cafe_pub_goer persona.
28,4813,3.5,Simulated review for Hashtag Kitchen based on koramangala_cafe_pub_goer persona.
28,640,4.5,Simulated review for Swadista Aahar based on koramangala_cafe_pub_goer persona.
28,12117,5.0,Simulated review for Laziz Pizza based on koramangala_cafe_pub_goer persona.
29,9072,3.5,Simulated review for Choco Allure based on biryani_mughlai_enthusiast persona.
29,2096,3.5,Simulated review for Shagun Sweets & Foods based on biryani_mughlai_enthusiast persona.
29,5030,4.5,Simulated review for Kabab Mirchi based on biryani_mughlai_enthusiast persona.
29,2745,2.0,Simulated review for Rolls On Wheels based on biryani_mughlai_enthusiast persona.
29,7772,4.5,Simulated review for Sea Pot based on biryani_mughlai_enthusiast persona.
29,12109,3.5,Simulated review for Foodiction based on biryani_mughlai_enthusiast persona.
29,11299,4.5,Simulated review for Rahaman's Mess based on biryani_mughlai_enthusiast persona.
29,5865,4.0,Simulated review for Biryani Club based on biryani_mughlai_enthusiast persona.
29,10802,4.0,Simulated review for Food Forest based on biryani_mughlai_enthusiast persona.
29,11148,4.5,Simulated review for Aunty Kitchen based on biryani_mughlai_enthusiast persona.
29,2084,4.0,Simulated review for Elegant Dining based on biryani_mughlai_enthusiast persona.
29,7662,3.5,Simulated review for The Cake Post based on biryani_mughlai_enthusiast persona.
29,2435,4.5,Simulated review for Behrouz Biryani based on biryani_mughlai_enthusiast persona.
29,10550,4.5,Simulated review for Taste Of India based on biryani_mughlai_enthusiast persona.
29,11260,5.0,Simulated review for Bowls & Combos Co. based on biryani_mughlai_enthusiast persona.
29,1526,5.0,Simulated review for Adithya based on biryani_mughlai_enthusiast persona.
30,2030,5.0,Simulated review for Cakewala based on north_indian_family_diner persona.
30,8709,4.5,Simulated review for Malabar Treat based on north_indian_family_diner persona.
